Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
6112;-0.09109229,0.018868795,1.9017164;-0.09807119,0.07994093,1.958756;-0.11329161,0.4383152,1.9597496;-0.116956405,0.6336696,1.9393493;-0.28380162,0.30530438,1.940747;-0.33584002,0.07524555,1.9624581;-0.38174438,-0.031095978,2.1581204;-0.39705983,-0.06642694,2.2283692;0.06398939,0.3060415,1.9643143;0.123162694,0.071051076,2.0192628;0.19469777,0.039175306,2.2019494;0.16782674,-0.028505225,2.2003403;-0.16459775,-0.06129135,1.87571;-0.15275605,-0.50172037,1.9022626;-0.06427711,-0.7581321,2.0520935;-0.024079103,-0.84205127,2.0371118;-0.009229539,-0.056672264,1.8999262;0.048324812,-0.47412798,1.8040478;0.08406747,-0.75985795,1.7794943;0.09672544,-0.7981004,1.6937329;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6143;-0.0910803,0.01888349,1.901679;-0.09807102,0.07997223,1.9586738;-0.11328989,0.4382999,1.959488;-0.1169831,0.63366723,1.9391831;-0.28377643,0.3053222,1.9404995;-0.33581454,0.07526833,1.9622477;-0.38175097,-0.030937055,2.1581209;-0.3970853,-0.06616763,2.2284293;0.0640445,0.3061003,1.9642187;0.12324772,0.07108306,2.0191085;0.19667955,0.049799502,2.2092912;0.17002983,-0.017614646,2.2077236;-0.16459657,-0.06128469,1.8757045;-0.1522066,-0.501887,1.9032314;-0.063952535,-0.75859535,2.0524282;-0.023835944,-0.8424542,2.0368023;-0.009206358,-0.056668974,1.899916;0.05051205,-0.4719452,1.7995331;0.08554807,-0.7591745,1.7768055;0.09834253,-0.7972205,1.6908367;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6174;-0.09106628,0.018899884,1.9016411;-0.09807156,0.08000554,1.9585927;-0.11329596,0.43828765,1.9592198;-0.11700918,0.6336665,1.939026;-0.28374982,0.30533898,1.9402152;-0.33577627,0.07533679,1.9617773;-0.38172403,-0.030900259,2.1581092;-0.39706144,-0.06611651,2.2284465;0.064096004,0.3061609,1.9641323;0.12331312,0.07110844,2.0190358;0.19568531,0.11808625,2.2108667;0.1996107,0.105677366,2.2488225;-0.16459392,-0.061277475,1.8756983;-0.15138286,-0.5020791,1.9049038;-0.063491255,-0.75929856,2.052939;-0.023523191,-0.8429946,2.036342;-0.009178762,-0.0566628,1.8999065;0.052406326,-0.4700386,1.7956796;0.087252416,-0.75838095,1.7738054;0.10020996,-0.796215,1.6876487;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6206;-0.09105103,0.018917099,1.9016036;-0.09807231,0.080038905,1.9585143;-0.11330304,0.43827614,1.9589663;-0.117033936,0.6336668,1.9388769;-0.28372452,0.3053596,1.939923;-0.3357371,0.07539893,1.9612257;-0.38164002,-0.030947,2.1580694;-0.3969877,-0.066151775,2.2284632;0.06414272,0.30622128,1.9640555;0.12336602,0.0711395,2.019031;0.19450822,0.14849901,2.2107031;0.215554,0.1699489,2.2711155;-0.16459028,-0.06126997,1.8756915;-0.15041173,-0.50226307,1.9069041;-0.06297635,-0.7601565,2.0535035;-0.023191579,-0.84365904,2.035721;-0.009148768,-0.056654774,1.8998977;0.05389738,-0.4685207,1.7926714;0.08888832,-0.7576121,1.7710394;0.101996064,-0.79527384,1.6847564;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6237;-0.09103258,0.018935176,1.9015658;-0.09807131,0.08007111,1.9584391;-0.113309786,0.43826073,1.958734;-0.11705518,0.633657,1.9387336;-0.28370103,0.30537927,1.9396346;-0.335702,0.075424656,1.9606681;-0.38148865,-0.031110141,2.1579976;-0.39685592,-0.06629378,2.2284725;0.06418515,0.306279,1.9639883;0.12340292,0.071176976,2.0190713;0.19432938,0.16213514,2.21163;0.2215491,0.19445266,2.280117;-0.16458368,-0.061262183,1.8756831;-0.14960429,-0.5024069,1.9085749;-0.06250566,-0.7609061,2.0540168;-0.02287905,-0.84422815,2.0351832;-0.009113015,-0.056644157,1.899889;0.05524289,-0.4673517,1.7901106;0.09026001,-0.75691617,1.7687773;0.103452995,-0.7945073,1.6824676;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6284;-0.09101315,0.018953547,1.9015278;-0.09807096,0.08010209,1.9583671;-0.11331692,0.43824643,1.9585253;-0.11707477,0.63364655,1.9386016;-0.28367868,0.30539906,1.9393562;-0.3356697,0.07542897,1.9601207;-0.38116854,-0.031821202,2.1579545;-0.39656436,-0.06695346,2.2285624;0.06422284,0.3063315,1.9639351;0.12342486,0.07122005,2.0191863;0.19341892,0.16725472,2.2104201;0.22533916,0.20906848,2.285672;-0.16457458,-0.061253514,1.8756713;-0.14896208,-0.5025124,1.9099048;-0.06211077,-0.7615516,2.0544271;-0.022599444,-0.8447415,2.0346446;-0.009076548,-0.056632828,1.8998806;0.05625128,-0.46650562,1.7882278;0.09138527,-0.7563307,1.7669623;0.10464323,-0.7938879,1.6806592;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6299;-0.09099203,0.018973423,1.9014877;-0.098070815,0.08013231,1.9582967;-0.11332247,0.4382325,1.9583427;-0.11709261,0.63363665,1.9384803;-0.28366032,0.30541754,1.9390973;-0.33563823,0.07542297,1.9596101;-0.38083342,-0.032564428,2.1578922;-0.39624763,-0.06767112,2.228637;0.06425942,0.30638093,1.9638952;0.123434894,0.07127205,2.0193481;0.19216566,0.16325046,2.2077217;0.22599083,0.20922393,2.2862167;-0.1645633,-0.0612437,1.875655;-0.14861241,-0.5026075,1.910563;-0.061877698,-0.76203656,2.0546134;-0.02242408,-0.8452304,2.0340521;-0.00903805,-0.05662015,1.8998705;0.056953408,-0.46592492,1.7869589;0.092314795,-0.75585884,1.7655257;0.105635054,-0.7933867,1.6792313;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6346;-0.0909689,0.01899435,1.9014455;-0.09807082,0.080161035,1.9582282;-0.11332544,0.43822238,1.9581945;-0.11709464,0.6336315,1.93839;-0.2836418,0.3054361,1.9388568;-0.33560324,0.07541198,1.9591205;-0.38051447,-0.03328045,2.1578496;-0.3959321,-0.068400316,2.228729;0.06429398,0.30642444,1.9638679;0.12343519,0.07132248,2.0195315;0.19113332,0.1558251,2.2051172;0.22433308,0.19982535,2.2832427;-0.16454597,-0.06123059,1.8756273;-0.14837882,-0.5026815,1.9109658;-0.06172169,-0.76239794,2.0546908;-0.022303462,-0.8456208,2.0335495;-0.008998974,-0.056607023,1.8998598;0.05745859,-0.4655257,1.786069;0.09311188,-0.75548,1.7645122;0.10650799,-0.79300404,1.6782357;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6377;-0.09094339,0.019016372,1.9014003;-0.09806966,0.08018782,1.9581617;-0.11332457,0.4382136,1.9580793;-0.11709389,0.633627,1.938311;-0.28362575,0.30545485,1.9386419;-0.3355642,0.075399056,1.9586526;-0.3802123,-0.03395026,2.1577952;-0.39562136,-0.06911555,2.2288063;0.06432675,0.30646494,1.9638476;0.123429224,0.07136834,2.0197215;0.19025952,0.14886579,2.203264;0.22169805,0.18815914,2.2793665;-0.16452198,-0.061214067,1.8755847;-0.14829409,-0.5028384,1.9106045;-0.061648585,-0.76260024,2.0546062;-0.02223529,-0.8458186,2.0332432;-0.008958906,-0.056593772,1.8998476;0.057803553,-0.4652514,1.7854702;0.09372197,-0.7552037,1.7638694;0.10719515,-0.79274046,1.6776167;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6409;-0.09091336,0.01903944,1.9013491;-0.09806713,0.08021275,1.9580947;-0.11332083,0.43820783,1.9579903;-0.117088825,0.6336278,1.9382637;-0.28360158,0.30547908,1.93844;-0.3355236,0.075373255,1.9582121;-0.37990662,-0.0345927,2.1576762;-0.39530137,-0.06981551,2.228816;0.06435825,0.3065026,1.9638357;0.12341947,0.071411595,2.0199087;0.18978895,0.14371474,2.2019758;0.21945015,0.17829953,2.2758145;-0.1644853,-0.06119109,1.8755183;-0.1484088,-0.5030215,1.9094133;-0.061649006,-0.76265126,2.0543523;-0.022187218,-0.84593207,2.0330443;-0.008917204,-0.05658043,1.899833;0.058047168,-0.46512806,1.7851536;0.09405282,-0.75503206,1.7636089;0.10757079,-0.79262954,1.6774436;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6440;-0.090875596,0.019062437,1.901289;-0.098061234,0.08023442,1.9580259;-0.11331392,0.4382033,1.9579248;-0.11705483,0.63363343,1.9382558;-0.28356972,0.30550122,1.9382527;-0.33546433,0.07531455,1.9577347;-0.379693,-0.03508044,2.1575344;-0.39497417,-0.07060521,2.2287133;0.06438917,0.30653295,1.9638317;0.123407714,0.07145147,2.0200882;0.18950713,0.13982823,2.2011337;0.21763332,0.1704746,2.2729764;-0.1644257,-0.061160978,1.8754127;-0.1486034,-0.50316125,1.9076029;-0.061699554,-0.7625191,2.0539544;-0.02215174,-0.84597045,2.032914;-0.0088724075,-0.056568522,1.8998151;0.058048885,-0.4654194,1.7856886;0.094001785,-0.7550128,1.7642238;0.10750561,-0.7928208,1.6782956;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6471;-0.090828955,0.019083476,1.9012176;-0.0980516,0.08025124,1.9579537;-0.11330328,0.43819854,1.9578775;-0.11701934,0.63363737,1.9382626;-0.28350863,0.3055155,1.9380711;-0.335421,0.07526641,1.9574082;-0.38054398,-0.034433436,2.1574929;-0.39645532,-0.06949535,2.2288835;0.06442259,0.3065572,1.9638366;0.12339724,0.07148733,2.0202527;0.18996002,0.12297699,2.202647;0.21572904,0.14914882,2.271565;-0.1643395,-0.06112277,1.8752575;-0.14877167,-0.5032495,1.9059169;-0.061787397,-0.7623505,2.0534658;-0.022133756,-0.84598064,2.0327947;-0.008825138,-0.056559086,1.8997933;0.057225738,-0.46660915,1.7884041;0.093282916,-0.7553527,1.7661415;0.10674181,-0.7934342,1.6804932;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6502;-0.09077372,0.01910251,1.9011316;-0.09803929,0.08026429,1.9578757;-0.113292515,0.43819448,1.9578415;-0.11695354,0.63365,1.9383357;-0.28344277,0.3055254,1.937906;-0.33535188,0.075143546,1.9569521;-0.38412938,-0.030823335,2.1572747;-0.3995319,-0.06651468,2.2289793;0.064463876,0.30657247,1.9638523;0.12340064,0.07150091,2.0204036;0.19009453,0.11749148,2.2029443;0.21471794,0.14023049,2.270517;-0.1642325,-0.06108156,1.8750532;-0.14894645,-0.5033025,1.9040133;-0.061939042,-0.76207495,2.0528367;-0.022141289,-0.84594196,2.0327013;-0.008770917,-0.056553885,1.8997624;0.05576103,-0.4685639,1.7923728;0.09227448,-0.7559212,1.7684594;0.1057341,-0.7941706,1.682965;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6534;-0.0907032,0.019117123,1.9010282;-0.098020054,0.0802715,1.9577911;-0.113275856,0.4381924,1.9578187;-0.116807036,0.6336487,1.9385549;-0.2833177,0.30554262,1.9377321;-0.3351853,0.07496162,1.9563365;-0.38463905,-0.03039159,2.1566694;-0.40008816,-0.066097744,2.2286816;0.064506814,0.3065822,1.9638741;0.12340934,0.071514174,2.0205405;0.18186125,0.17529626,2.1899252;0.20169222,0.20904744,2.250855;-0.16407935,-0.061029032,1.8747762;-0.14915644,-0.5032302,1.9016012;-0.062200565,-0.7615351,2.0519505;-0.022199824,-0.84577113,2.03265;-0.0087124845,-0.056551553,1.8997264;0.054439537,-0.470275,1.7958153;0.091145195,-0.7565508,1.770857;0.10461936,-0.7949417,1.6854585;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6565;-0.09062134,0.019127086,1.9009093;-0.09799503,0.080273256,1.9576991;-0.11325014,0.43819174,1.9578073;-0.11661979,0.6336165,1.9388591;-0.2831444,0.305561,1.9375515;-0.3349469,0.07477697,1.9556749;-0.38465235,-0.030907407,2.1562557;-0.4002972,-0.06638523,2.2285185;0.064553134,0.30658847,1.9639024;0.12341608,0.07152689,2.02062;0.181398,0.17523932,2.1892307;0.19975711,0.21192972,2.2482069;-0.16390021,-0.060971003,1.8744525;-0.14932321,-0.50314784,1.8995775;-0.062439345,-0.760843,2.0514019;-0.022307286,-0.84520894,2.033203;-0.0086514065,-0.056552492,1.8996845;0.053424954,-0.47155836,1.7984111;0.0901124,-0.7571386,1.7729882;0.10361596,-0.7956358,1.6876413;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6612;-0.09053056,0.019133154,1.900782;-0.09796562,0.080271155,1.9576039;-0.11321955,0.43819338,1.9578048;-0.116415985,0.63360316,1.9391981;-0.2829543,0.3055786,1.9373711;-0.33472303,0.07462287,1.9550747;-0.38442937,-0.0316408,2.1558905;-0.40030596,-0.06688025,2.2283628;0.06460332,0.3065922,1.9639385;0.12342382,0.07153775,2.0206866;0.14863868,-0.027361207,2.1686594;0.13422596,-0.04914913,2.1871676;-0.16370653,-0.06091676,1.8741124;-0.14944372,-0.50305754,1.8978903;-0.06265812,-0.7601779,2.0509052;-0.022407215,-0.8446489,2.0337477;-0.008586732,-0.056555826,1.8996389;0.052670524,-0.47248927,1.8003284;0.089199066,-0.75766695,1.7748832;0.10274133,-0.7962558,1.6895692;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6643;-0.09042902,0.019136416,1.9006487;-0.09792956,0.08026596,1.9575062;-0.11317984,0.438198,1.9578124;-0.116166,0.6335877,1.939624;-0.28273842,0.30560514,1.9371957;-0.33446565,0.0744465,1.9544319;-0.38397902,-0.03197089,2.1553578;-0.40013388,-0.06706924,2.228072;0.06466714,0.30659252,1.9639909;0.12343293,0.071544886,2.0207474;0.17187072,0.01298262,2.1894326;0.14001322,-0.041402582,2.1902847;-0.16350217,-0.060865257,1.8737708;-0.1495256,-0.5029772,1.8965186;-0.06286187,-0.7596688,2.0503309;-0.022481218,-0.84434426,2.0339255;-0.008516493,-0.056561112,1.8995898;0.0521264,-0.47317204,1.8017242;0.0884234,-0.75812006,1.7764674;0.10200841,-0.7967784,1.691168;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6674;-0.09032047,0.019139862,1.9005121;-0.0978892,0.08025979,1.9574068;-0.113127775,0.4382067,1.9578307;-0.11591987,0.6335794,1.9400556;-0.28252217,0.30562773,1.9370294;-0.33426514,0.07431881,1.9539462;-0.38387126,-0.0321073,2.1551144;-0.40009865,-0.0671817,2.2279158;0.06475351,0.306591,1.9640744;0.12344956,0.07155272,2.0208223;0.18299343,0.1116121,2.1923203;0.18662624,0.10394436,2.234264;-0.16329832,-0.06081487,1.8734331;-0.1495821,-0.5029225,1.8954281;-0.06301978,-0.7591993,2.0499177;-0.022538077,-0.8439709,2.0342355;-0.008441017,-0.056567445,1.8995377;0.05174419,-0.47366294,1.802732;0.08776716,-0.7585027,1.7777766;0.10139749,-0.79721457,1.6924809;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6706;-0.09020775,0.019138273,1.9003744;-0.09784512,0.08024944,1.9573067;-0.11306915,0.43821672,1.9578573;-0.115684174,0.6335626,1.9404801;-0.28231224,0.30564377,1.9368737;-0.33406705,0.074192435,1.9534808;-0.38380814,-0.032188565,2.1549432;-0.4001039,-0.0672327,2.2278202;0.064845234,0.3065857,1.9641691;0.12349556,0.07155426,2.0209816;0.1870928,0.112300985,2.1979673;0.1975035,0.11826724,2.2476459;-0.16310158,-0.060774367,1.8731107;-0.14961517,-0.50289273,1.8947015;-0.0631473,-0.7586217,2.049813;-0.022546627,-0.8431322,2.0356808;-0.00836067,-0.056577884,1.8994824;0.051484574,-0.47401026,1.8034371;0.087234244,-0.7588187,1.7788062;0.100903556,-0.79757094,1.693509;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6752;-0.09009191,0.019133603,1.9002396;-0.09779762,0.08023642,1.957209;-0.113004856,0.43822867,1.9578924;-0.11542903,0.63353753,1.9409381;-0.28211224,0.3056538,1.9367301;-0.33378989,0.07401781,1.9528524;-0.38339168,-0.032830913,2.154688;-0.42640215,-0.04078108,2.1807191;0.06494145,0.30657876,1.9642739;0.12357556,0.07153373,2.0212564;0.19125885,0.13271599,2.2019575;0.2094757,0.14783841,2.2610831;-0.16290921,-0.06074169,1.8728039;-0.14964344,-0.5028741,1.8941365;-0.06328034,-0.75801533,2.0498421;-0.022578208,-0.84223145,2.0374432;-0.008275429,-0.056591563,1.899427;0.051314756,-0.47424337,1.8039052;0.08697324,-0.7589937,1.7793417;0.10066667,-0.79775023,1.6940367;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6771;-0.089980006,0.019128265,1.9001122;-0.09775128,0.080222785,1.9571159;-0.11294003,0.43824103,1.9579313;-0.1151985,0.6334948,1.9413679;-0.28192818,0.30566102,1.9366007;-0.333616,0.07390438,1.9524587;-0.38325724,-0.033084508,2.1544883;-0.42336637,-0.045087144,2.184099;0.065044634,0.30657288,1.9643955;0.1236582,0.07151497,2.0215447;0.19324355,0.14172162,2.2038066;0.21531074,0.16188873,2.2675722;-0.16273457,-0.060714226,1.8725281;-0.14966404,-0.5028607,1.8937094;-0.06339446,-0.7574917,2.0499067;-0.022601075,-0.84150875,2.0388913;-0.00818935,-0.056606065,1.8993725;0.051317617,-0.47433424,1.8040522;0.08689346,-0.75911784,1.7796683;0.100670554,-0.79786247,1.6943352;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6818;-0.08987479,0.019123076,1.8999952;-0.09770731,0.08020895,1.9570298;-0.11287378,0.43825278,1.9579779;-0.11498179,0.63343036,1.9417789;-0.28176063,0.3056662,1.9364831;-0.3333997,0.07376031,1.9519776;-0.287264,-0.10789262,1.9017041;-0.290245,-0.15284285,1.9078324;0.06514542,0.30656728,1.964525;0.123732425,0.07150166,2.0218368;0.19461337,0.147339,2.2050023;0.21895118,0.1703843,2.2715096;-0.1625785,-0.060690824,1.8722836;-0.14944941,-0.50286335,1.8941215;-0.063364305,-0.7572874,2.0503304;-0.02251864,-0.8412955,2.0397944;-0.008106477,-0.05662001,1.8993226;0.051299263,-0.474305,1.8043422;0.08779805,-0.7592211,1.7784832;0.101995744,-0.7973326,1.6926068;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6834;-0.08977505,0.019122832,1.899891;-0.09766609,0.080198854,1.9569534;-0.11280684,0.43826672,1.9580305;-0.11480694,0.6333628,1.9421253;-0.28161538,0.30566692,1.9363772;-0.33327302,0.07367379,1.9516841;-0.2700196,-0.12134127,1.8564297;-0.2533287,-0.18240888,1.8234307;0.06524449,0.30656824,1.9646734;0.1237912,0.07149884,2.0221574;0.19537868,0.1505882,2.2058158;0.22150363,0.17616352,2.2743323;-0.16244026,-0.060669966,1.872069;-0.14891495,-0.50282043,1.8957182;-0.06318474,-0.7573418,2.0510113;-0.022396855,-0.84124017,2.040353;-0.008022314,-0.056627832,1.899281;0.05132263,-0.47408193,1.8046448;0.08966626,-0.75914186,1.7753958;0.10450063,-0.795986,1.6885161;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6881;-0.08968714,0.019134011,1.899809;-0.09763444,0.08019611,1.9568937;-0.112745725,0.43828052,1.9580861;-0.11466239,0.6333052,1.9424257;-0.28149733,0.3056652,1.9362819;-0.33315453,0.07356723,1.9513682;-0.25989908,-0.12908477,1.829591;-0.22741598,-0.20326884,1.7701728;0.065360345,0.30657086,1.9648947;0.12384346,0.07149452,2.0226717;0.1955607,0.15101972,2.2064571;0.22291161,0.17878334,2.2761338;-0.16232075,-0.060651474,1.8718837;-0.14887406,-0.50271827,1.895935;-0.06313919,-0.7571528,2.0511231;-0.022218637,-0.84094924,2.0405188;-0.0079362,-0.056618176,1.899263;0.0542317,-0.47018173,1.7974858;0.09135503,-0.75836307,1.7732768;0.106429785,-0.79519176,1.6864169;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6912;-0.0896065,0.019146543,1.8997456;-0.0976085,0.08019555,1.956848;-0.11268797,0.43829867,1.9581465;-0.1145452,0.63327134,1.9426961;-0.28139615,0.30566174,1.9361967;-0.33305347,0.07346492,1.951073;-0.25965992,-0.12902161,1.8291025;-0.22513983,-0.20493755,1.7709203;0.06547047,0.30657238,1.9651734;0.123880014,0.071507625,2.0233579;0.19553562,0.14955813,2.20695;0.22349423,0.17872524,2.276997;-0.16221711,-0.060636528,1.8717328;-0.14885315,-0.50262064,1.8961225;-0.0630505,-0.7570101,2.051167;-0.021821704,-0.84065104,2.040246;-0.007842894,-0.056604158,1.8992683;0.0571985,-0.46686473,1.7902625;0.093977146,-0.75707597,1.7702973;0.10940966,-0.79400307,1.683555;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6943;-0.08953576,0.019155696,1.8997008;-0.09758925,0.08019394,1.9568163;-0.11263885,0.43831608,1.9582194;-0.11446833,0.6332377,1.9429199;-0.28131312,0.3056554,1.9361207;-0.33297187,0.07337277,1.9508141;-0.25958335,-0.12889394,1.8288853;-0.22366095,-0.2059056,1.7715876;0.0655373,0.30658716,1.9654865;0.12390359,0.07151429,2.0242467;0.19548559,0.14737932,2.2073798;0.22357793,0.17707825,2.2772179;-0.1621286,-0.06062859,1.8716177;-0.14865232,-0.502353,1.897335;-0.06297044,-0.75728416,2.0511475;-0.021627182,-0.84126484,2.038251;-0.007749981,-0.0565892,1.8992927;0.059567653,-0.46433672,1.784266;0.09686235,-0.75558877,1.7670208;0.112687066,-0.7926718,1.6804444;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6974;-0.089474194,0.019164076,1.8996683;-0.09757498,0.08019263,1.9567933;-0.11259909,0.4383328,1.9582986;-0.11441634,0.63321036,1.9431148;-0.2812526,0.30564547,1.9360584;-0.33291438,0.07328837,1.9505941;-0.25897852,-0.12840751,1.8275261;-0.22289713,-0.20546404,1.7733954;0.06556248,0.3066168,1.9658338;0.12390932,0.07151808,2.0252347;0.19543338,0.14509664,2.2077436;0.22336191,0.17463318,2.2770412;-0.16205597,-0.06062439,1.8715296;-0.14870909,-0.50218433,1.8975449;-0.063166335,-0.75752723,2.0503747;-0.021903107,-0.8416124,2.0350733;-0.007659596,-0.056571428,1.8993301;0.061286915,-0.46249664,1.7797662;0.099616386,-0.7541164,1.763799;0.115814954,-0.7913533,1.677385;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7006;-0.08942088,0.019171687,1.8996453;-0.09756461,0.08019164,1.9567764;-0.11256891,0.4383505,1.9583818;-0.11438942,0.63319385,1.9432907;-0.28121027,0.30563563,1.9360108;-0.33287662,0.07321598,1.9504098;-0.26395997,-0.12434035,1.8403335;-0.23197639,-0.1977405,1.7957461;0.06554146,0.30665642,1.9662188;0.12392201,0.07155242,2.0263994;0.1954346,0.14312822,2.2081578;0.22305827,0.17209747,2.2767835;-0.16199695,-0.060622387,1.871463;-0.14893231,-0.50191444,1.8974625;-0.06333716,-0.7575933,2.049378;-0.02196317,-0.8415871,2.03235;-0.0075747096,-0.056552175,1.899375;0.06248882,-0.46124178,1.7765577;0.10185837,-0.75286216,1.7611431;0.118352786,-0.79026383,1.6748887;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
7037;-0.089373976,0.01917818,1.8996298;-0.09755686,0.08019076,1.956764;-0.1125461,0.4383695,1.9584737;-0.11439679,0.63318574,1.9434551;-0.28118253,0.30562505,1.9359751;-0.33286008,0.07316413,1.9502696;-0.26804557,-0.12092504,1.8508064;-0.23864815,-0.19198161,1.811424;0.06546709,0.3067052,1.96662;0.12391853,0.07159493,2.0274842;0.19542006,0.14145821,2.2084954;0.22267583,0.16964354,2.2764332;-0.16194825,-0.060622398,1.871413;-0.14890794,-0.50174034,1.8980857;-0.06329714,-0.7579622,2.0490506;-0.021830061,-0.8420603,2.0305676;-0.007495588,-0.056532305,1.8994242;0.06330979,-0.46039134,1.7743301;0.10358918,-0.7518567,1.7590911;0.12030466,-0.7894184,1.6729792;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
