Time;SPINE_BASE_X,SPINE_BASE_Y,SPINE_BASE_Z;SPINE_MID_X,SPINE_MID_Y,SPINE_MID_Z;NECK_X,NECK_Y,NECK_Z;HEAD_X,HEAD_Y,HEAD_Z;SHOULDER_LEFT_X,SHOULDER_LEFT_Y,SHOULDER_LEFT_Z;ELBOW_LEFT_X,ELBOW_LEFT_Y,ELBOW_LEFT_Z;WRIST_LEFT_X,WRIST_LEFT_Y,WRIST_LEFT_Z;HAND_LEFT_X,HAND_LEFT_Y,HAND_LEFT_Z;SHOULDER_RIGHT_X,SHOULDER_RIGHT_Y,SHOULDER_RIGHT_Z;ELBOW_RIGHT_X,ELBOW_RIGHT_Y,ELBOW_RIGHT_Z;WRIST_RIGHT_X,WRIST_RIGHT_Y,WRIST_RIGHT_Z;HAND_RIGHT_X,HAND_RIGHT_Y,HAND_RIGHT_Z;HIP_LEFT_X,HIP_LEFT_Y,HIP_LEFT_Z;KNEE_LEFT_X,KNEE_LEFT_Y,KNEE_LEFT_Z;ANKLE_LEFT_X,ANKLE_LEFT_Y,ANKLE_LEFT_Z;FOOT_LEFT_X,FOOT_LEFT_Y,FOOT_LEFT_Z;HIP_RIGHT_X,HIP_RIGHT_Y,HIP_RIGHT_Z;KNEE_RIGHT_X,KNEE_RIGHT_Y,KNEE_RIGHT_Z;ANKLE_RIGHT_X,ANKLE_RIGHT_Y,ANKLE_RIGHT_Z;FOOT_RIGHT_X,FOOT_RIGHT_Y,FOOT_RIGHT_Z;SPINE_SHOULDER_X,SPINE_SHOULDER_Y,SPINE_SHOULDER_Z;HAND_TIP_LEFT_X,HAND_TIP_LEFT_Y,HAND_TIP_LEFT_Z;THUMB_LEFT_X,THUMB_LEFT_Y,THUMB_LEFT_Z;HAND_TIP_RIGHT_X,HAND_TIP_RIGHT_Y,HAND_TIP_RIGHT_Z;THUMB_RIGHT_X,THUMB_RIGHT_Y,THUMB_RIGHT_Z
5202;-0.19476764,-0.098175816,1.6169664;-0.20449579,-0.04417091,1.6751599;-0.22045691,0.29988822,1.709689;-0.23683016,0.491004,1.6997776;-0.3887308,0.16951922,1.680709;-0.44531628,-0.043620195,1.7147307;-0.4414211,-0.22909771,1.7446259;-0.43962687,-0.2912671,1.7578367;-0.047358736,0.19975649,1.7324306;0.16095859,0.2160517,1.8178759;0.19257845,0.24603906,1.5758865;0.20160684,0.2825285,1.4346776;-0.26756147,-0.1770819,1.5858711;-0.3086318,-0.52889276,1.5679324;-0.34496897,-0.8350211,1.5383157;-0.34082523,-0.87295943,1.4493065;-0.112884074,-0.16972965,1.6081849;-0.08643462,-0.49973217,1.521891;-0.061588515,-0.8140808,1.427123;-0.047284108,-0.83535135,1.3337133;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5233;-0.19484894,-0.09815405,1.6170028;-0.20463355,-0.044139393,1.6751883;-0.2207274,0.29988623,1.7096592;-0.23746075,0.49095845,1.699626;-0.3889914,0.1694228,1.6806144;-0.44537082,-0.043945804,1.7145236;-0.44107115,-0.22952059,1.7443209;-0.43916264,-0.2916868,1.7575945;-0.047581818,0.19982344,1.7324861;0.13682866,0.19965866,1.8192717;0.10186733,0.21568103,1.5256369;0.09203287,0.23035581,1.4180593;-0.26759076,-0.17709194,1.5858933;-0.30863586,-0.528893,1.567942;-0.34494913,-0.83500195,1.5383278;-0.34079108,-0.87293416,1.4493145;-0.112942904,-0.16968755,1.6082306;-0.08642211,-0.49972498,1.5219356;-0.06149778,-0.8139914,1.4272007;-0.04715751,-0.8352626,1.3337936;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5280;-0.19490781,-0.098148726,1.6170262;-0.20475128,-0.044128127,1.6752036;-0.22094502,0.29987952,1.7096272;-0.23791367,0.49092358,1.6994997;-0.38919115,0.16933866,1.6804858;-0.44539452,-0.04428166,1.7142128;-0.44067413,-0.22994553,1.7438955;-0.4386559,-0.29209986,1.7572349;-0.047869973,0.19988099,1.7325653;0.124525316,0.18458405,1.779338;0.02982468,0.18230882,1.5235306;-0.010651838,0.18318704,1.4259511;-0.2676092,-0.17710397,1.5859069;-0.3086039,-0.5288677,1.567939;-0.34486964,-0.8349815,1.5383203;-0.34065178,-0.87290436,1.4492925;-0.112995036,-0.16965404,1.6082695;-0.08638378,-0.4997349,1.5219854;-0.061342385,-0.8138882,1.4272993;-0.046926785,-0.83515435,1.3339038;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5312;-0.19496533,-0.09817283,1.6170423;-0.20481068,-0.04413061,1.6752156;-0.2211148,0.29987165,1.7096012;-0.23822059,0.4909056,1.699412;-0.389346,0.16927029,1.6803393;-0.44539347,-0.04462283,1.7138199;-0.44020805,-0.23038219,1.7433376;-0.43806455,-0.29252532,1.7567297;-0.048876822,0.19938046,1.7308679;0.12020067,0.17916073,1.758613;-0.022759192,0.16458644,1.4960964;-0.07900133,0.15404767,1.4187268;-0.2676235,-0.17712715,1.5859144;-0.30850896,-0.52880335,1.5679139;-0.34470376,-0.8349733,1.5382842;-0.34054178,-0.8728815,1.4492488;-0.11304754,-0.1696421,1.6083034;-0.08629208,-0.49974474,1.5220689;-0.06104715,-0.81379634,1.42745;-0.046708725,-0.8350837,1.3340204;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5343;-0.19501947,-0.09821656,1.6170537;-0.20485398,-0.044143103,1.6752247;-0.22125395,0.299863,1.7095765;-0.23843044,0.49089274,1.6993467;-0.38946566,0.16921322,1.6801746;-0.44537786,-0.04495274,1.7134035;-0.4397252,-0.23080471,1.7427282;-0.4374527,-0.29293782,1.7561573;-0.049777407,0.19867097,1.7286208;0.11867121,0.17771223,1.7476426;-0.046020072,0.15611887,1.4862849;-0.10605753,0.14269675,1.4145309;-0.2676339,-0.17716171,1.5859172;-0.30840674,-0.52873635,1.5678834;-0.34453255,-0.8349722,1.5382417;-0.3404526,-0.872864,1.4492033;-0.11309747,-0.16964452,1.6083362;-0.086141005,-0.49974602,1.5221802;-0.060619175,-0.81371135,1.4276326;-0.046418488,-0.8350242,1.3341544;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5374;-0.19506927,-0.098278634,1.6170602;-0.20488435,-0.04416656,1.6752305;-0.22136436,0.29985487,1.7095534;-0.23853648,0.49088204,1.6992811;-0.38956073,0.1691644,1.6799937;-0.44535714,-0.04525935,1.7129948;-0.43925744,-0.23118643,1.742142;-0.43685848,-0.29330897,1.7556;-0.05050585,0.19797671,1.7264005;0.12066305,0.17898473,1.7397177;-0.021445414,0.14288692,1.5607688;-0.09899568,0.11964356,1.4915688;-0.26764044,-0.17720932,1.5859137;-0.30830115,-0.5286692,1.5678475;-0.344361,-0.8349721,1.5381955;-0.3403746,-0.87284786,1.449156;-0.11314552,-0.16966267,1.6083692;-0.08596687,-0.49974653,1.5222968;-0.060152013,-0.8136345,1.427812;-0.04611406,-0.834973,1.3342814;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5405;-0.19510758,-0.09834753,1.6170638;-0.20491065,-0.044198852,1.6752326;-0.22145234,0.29984385,1.7095298;-0.23856993,0.4908734,1.6992127;-0.38963452,0.16912386,1.6798006;-0.44531962,-0.045580596,1.7125825;-0.4388307,-0.23155615,1.7416066;-0.4363297,-0.29366288,1.7551014;-0.051015858,0.19768097,1.7252915;0.1249576,0.18315192,1.7322093;-0.015307668,0.13724372,1.566524;-0.08177559,0.11150677,1.5196342;-0.26763305,-0.17726572,1.585905;-0.30819866,-0.5286052,1.5678087;-0.3442143,-0.8349659,1.5381507;-0.3402911,-0.8728291,1.449105;-0.113186084,-0.16968606,1.6084025;-0.08579456,-0.49977818,1.522399;-0.059726547,-0.81355566,1.4279684;-0.045785654,-0.8349138,1.334403;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5437;-0.19513482,-0.09842548,1.6170644;-0.2049386,-0.044242263,1.6752293;-0.22152926,0.29982555,1.7094976;-0.23850788,0.4908505,1.6991134;-0.38963914,0.16902003,1.6794884;-0.44528365,-0.04587398,1.7121953;-0.43843895,-0.2318837,1.7411131;-0.43584323,-0.2939753,1.7546378;-0.051303335,0.19749811,1.7246983;0.13458815,0.19214451,1.725394;0.052897945,0.1518669,1.5560889;0.04178063,0.15556145,1.5376688;-0.26760873,-0.17733735,1.5858904;-0.3081016,-0.5285452,1.5677688;-0.34409234,-0.83495694,1.5381083;-0.3401947,-0.8728091,1.4490502;-0.113217115,-0.16971512,1.6084366;-0.0856285,-0.49982345,1.5224897;-0.059355024,-0.8134796,1.4280998;-0.04543113,-0.83484805,1.3345183;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5468;-0.19515555,-0.09850057,1.6170629;-0.204968,-0.04428879,1.6752223;-0.22159673,0.2998046,1.7094624;-0.23840605,0.49083194,1.6990054;-0.38962713,0.16891927,1.6791787;-0.44525036,-0.046140503,1.7118356;-0.43808144,-0.23216847,1.7406666;-0.43539765,-0.29424477,1.7542163;-0.051504962,0.19737189,1.7243023;0.12361181,0.18856433,1.7628386;0.11718421,0.17225836,1.5451083;0.11647833,0.17666294,1.5289261;-0.26757905,-0.17740998,1.5858725;-0.30801204,-0.5284898,1.5677282;-0.34398282,-0.8349419,1.5380667;-0.3400871,-0.8727831,1.4489918;-0.11324122,-0.16974364,1.6084714;-0.08548112,-0.49988025,1.5225633;-0.059050534,-0.81340075,1.4282031;-0.045104194,-0.83477116,1.3346144;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5499;-0.19517194,-0.09857187,1.6170611;-0.20500053,-0.04433636,1.6752133;-0.22167718,0.29977873,1.7094126;-0.23828006,0.4908145,1.698902;-0.3896088,0.16882284,1.6788825;-0.44521764,-0.046395015,1.7115029;-0.43776688,-0.23242475,1.740278;-0.43500853,-0.29448467,1.7538531;-0.051672548,0.19730245,1.7241367;0.124115214,0.19327392,1.782035;0.19163783,0.19843903,1.5344679;0.20623946,0.20123428,1.5158398;-0.2675465,-0.17748193,1.5858538;-0.30792972,-0.5284395,1.5676903;-0.34388328,-0.83492464,1.5380276;-0.33996654,-0.872755,1.4489324;-0.11326037,-0.16977078,1.6085062;-0.08535696,-0.49993917,1.5226308;-0.058808412,-0.81332934,1.428295;-0.04481274,-0.8346972,1.3347076;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5546;-0.19518676,-0.09863928,1.617059;-0.20503683,-0.0443845,1.6752024;-0.22183873,0.29973388,1.7093247;-0.23817457,0.49078232,1.698778;-0.3896094,0.16872641,1.6786072;-0.44519585,-0.046649154,1.711201;-0.4374803,-0.23267186,1.7399348;-0.43464893,-0.29471695,1.7535307;-0.05181385,0.19726986,1.7241186;0.12524419,0.19603325,1.7914591;0.27843836,0.22122252,1.6141186;0.2984154,0.22911952,1.4993358;-0.26751336,-0.17755201,1.5858356;-0.30785555,-0.5283943,1.5676551;-0.34379452,-0.8349095,1.5379908;-0.33984992,-0.87273014,1.448875;-0.11327694,-0.1697973,1.6085403;-0.085243545,-0.49998704,1.522691;-0.058586687,-0.8132632,1.4283742;-0.044528514,-0.8346267,1.3347898;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5577;-0.1952029,-0.09870088,1.6170563;-0.20507747,-0.04443129,1.6751897;-0.22203815,0.2996874,1.7092209;-0.23811695,0.49075395,1.6986393;-0.38963723,0.16864386,1.6783739;-0.44518963,-0.04686691,1.7109472;-0.4372466,-0.23287228,1.7396644;-0.4343514,-0.29490402,1.7532804;-0.05195687,0.19726661,1.724195;0.13419425,0.19977103,1.7958647;0.33104607,0.238134,1.6485662;0.37297443,0.253668,1.5100809;-0.26748246,-0.17761837,1.5858185;-0.30779207,-0.5283553,1.5676239;-0.34371826,-0.83489823,1.5379575;-0.3397464,-0.87271106,1.4488217;-0.11329428,-0.16981885,1.6085707;-0.085154146,-0.500019,1.5227445;-0.05840066,-0.8132055,1.4284458;-0.044284407,-0.83456594,1.3348658;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5608;-0.19521984,-0.09875618,1.617053;-0.20512117,-0.04447518,1.6751754;-0.22226247,0.2996438,1.7091035;-0.238105,0.49072516,1.6984886;-0.38968772,0.16857488,1.678168;-0.44519684,-0.047059566,1.7107335;-0.43709898,-0.23302504,1.7394805;-0.43416905,-0.2950402,1.7531222;-0.052082583,0.1972791,1.7243237;0.15318054,0.20490725,1.793005;0.3529695,0.24627474,1.6627167;0.42806163,0.2731602,1.5363064;-0.2674552,-0.1776804,1.5858029;-0.30773893,-0.5283232,1.5675976;-0.34365267,-0.8348916,1.5379288;-0.3396547,-0.8726989,1.4487747;-0.11331081,-0.16983764,1.6085987;-0.0850863,-0.50003433,1.5227923;-0.058254898,-0.8131608,1.4285064;-0.044089563,-0.8345202,1.3349307;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5640;-0.19523922,-0.09880223,1.6170496;-0.20516944,-0.04451443,1.6751605;-0.22249675,0.29960337,1.7089859;-0.2381765,0.49067742,1.6982868;-0.3897568,0.16851902,1.6779891;-0.44520912,-0.04722701,1.7105551;-0.4369861,-0.23315303,1.7393373;-0.43402976,-0.29515317,1.7530022;-0.05218611,0.19730566,1.7244812;0.17215434,0.20953505,1.7868341;0.3723317,0.2536042,1.6730134;0.45068717,0.2852199,1.5639136;-0.267435,-0.17773478,1.5857893;-0.30769554,-0.52829754,1.5675762;-0.3435941,-0.83488876,1.5379041;-0.3395718,-0.8726923,1.4487334;-0.11332742,-0.16985314,1.6086239;-0.085034534,-0.50004035,1.5228345;-0.0581411,-0.813126,1.4285567;-0.043935895,-0.83448565,1.3349844;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5671;-0.1952617,-0.09883955,1.6170446;-0.20521767,-0.044546377,1.6751446;-0.22272384,0.2995735,1.7088753;-0.23831202,0.49062496,1.6980716;-0.38984576,0.16847439,1.6778344;-0.44522572,-0.04736201,1.7104142;-0.4369076,-0.23324537,1.739244;-0.43393198,-0.29523432,1.752928;-0.052264065,0.19733272,1.7245837;0.18490154,0.21274646,1.7822316;0.38415688,0.25956607,1.6807295;0.46100563,0.29518354,1.5827405;-0.2674233,-0.17778006,1.5857767;-0.30765986,-0.5282764,1.5675588;-0.3435383,-0.8348895,1.5378833;-0.33949983,-0.87269026,1.4486988;-0.11334461,-0.16986403,1.6086435;-0.08500395,-0.50004625,1.5228634;-0.0580702,-0.81310236,1.4285911;-0.04384535,-0.8344635,1.3350189;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5718;-0.19529258,-0.09887581,1.6170336;-0.2052713,-0.044576854,1.6751225;-0.22294824,0.29955214,1.7087657;-0.23852575,0.49057862,1.6978348;-0.3899377,0.16842683,1.6776904;-0.44523966,-0.0474693,1.7103066;-0.43685097,-0.23331568,1.739188;-0.43385988,-0.29530096,1.7528993;-0.052313678,0.19734862,1.7246314;0.19178987,0.21454844,1.7798905;0.38678315,0.26402897,1.6852261;0.4601734,0.303132,1.5955297;-0.26741958,-0.17782404,1.585763;-0.3076323,-0.52826047,1.5675459;-0.34348583,-0.834896,1.537868;-0.33943996,-0.87269485,1.4486724;-0.11336625,-0.16987266,1.6086535;-0.08498323,-0.50005114,1.5228848;-0.05801643,-0.8130861,1.4286219;-0.043779176,-0.8344497,1.3350477;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5736;-0.19532594,-0.09890802,1.617019;-0.20532292,-0.04460339,1.6750978;-0.22315505,0.29953727,1.7086631;-0.2387987,0.49052438,1.6975675;-0.3900329,0.16838193,1.6775651;-0.44525117,-0.047540713,1.7102329;-0.43682268,-0.23336752,1.7391862;-0.43383324,-0.29534572,1.752967;-0.05234737,0.19736007,1.7246605;0.1959273,0.2156954,1.7788783;0.38087955,0.26631874,1.6852492;0.44318652,0.3091998,1.6023169;-0.2674201,-0.17786536,1.5857488;-0.30761066,-0.52824825,1.5675364;-0.34343806,-0.83490705,1.5378574;-0.33939117,-0.8727035,1.4486525;-0.11338923,-0.16987897,1.6086565;-0.08496911,-0.5000561,1.5228992;-0.057978373,-0.8130749,1.4286426;-0.043732688,-0.8344402,1.335067;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5767;-0.19535886,-0.098937824,1.6170015;-0.20537223,-0.044627517,1.6750708;-0.22332813,0.29953206,1.7085686;-0.23907822,0.49047762,1.6972976;-0.39011836,0.16833894,1.6774486;-0.4452596,-0.047588795,1.7101809;-0.43679997,-0.23340102,1.739194;-0.4338097,-0.29537088,1.753035;-0.052371416,0.19736974,1.7246832;0.19722857,0.21591726,1.7792621;0.34722614,0.26622844,1.6690415;0.38405576,0.30682683,1.5892102;-0.2674226,-0.17790459,1.5857335;-0.30759448,-0.52823895,1.5675293;-0.34339884,-0.83491844,1.5378511;-0.33935237,-0.8727132,1.4486382;-0.11341194,-0.1698839,1.608655;-0.08496503,-0.50006396,1.5229105;-0.057953864,-0.8130674,1.428661;-0.043702718,-0.8344354,1.3350841;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5814;-0.19538681,-0.098964274,1.6169839;-0.20541795,-0.044649374,1.6750422;-0.22346298,0.29952425,1.7084728;-0.23933263,0.49043098,1.6970222;-0.3901826,0.16829094,1.6773337;-0.4452652,-0.04762238,1.7101423;-0.43678993,-0.23342149,1.7392037;-0.43380645,-0.29538324,1.7530926;-0.052371435,0.19738768,1.7247248;0.18951724,0.21377861,1.7845277;0.3008577,0.25475353,1.6449296;0.31464088,0.2936105,1.5660743;-0.26742452,-0.17794135,1.5857184;-0.30758122,-0.5282312,1.5675238;-0.34336466,-0.83493286,1.5378468;-0.3393154,-0.872728,1.4486266;-0.11342941,-0.16988844,1.6086528;-0.084964365,-0.5000718,1.5229185;-0.057937328,-0.8130637,1.428675;-0.04368138,-0.83443487,1.3350971;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5830;-0.19540818,-0.09898541,1.6169671;-0.20545644,-0.044666324,1.675014;-0.22353916,0.2995211,1.708391;-0.2394305,0.4904026,1.6967802;-0.39023364,0.1682505,1.6772281;-0.44526988,-0.047645308,1.7101117;-0.43678153,-0.23343478,1.7392056;-0.43380287,-0.29539022,1.7531264;-0.052316934,0.19742359,1.7248323;0.18106587,0.20851366,1.793477;0.23156887,0.2478847,1.57279;0.22681013,0.26324552,1.539335;-0.26742548,-0.17797403,1.5857035;-0.307571,-0.52822536,1.5675187;-0.34333843,-0.8349424,1.5378425;-0.33928224,-0.8727393,1.4486159;-0.11344337,-0.16989195,1.6086496;-0.08496605,-0.50008494,1.522923;-0.057925545,-0.8130603,1.4286864;-0.043664187,-0.8344336,1.3351073;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5876;-0.19542423,-0.09900484,1.6169492;-0.20549472,-0.044683196,1.6749815;-0.22358325,0.29951516,1.7083025;-0.23943603,0.49038285,1.6965339;-0.39020926,0.16818784,1.677065;-0.4452721,-0.047656402,1.7100828;-0.4367778,-0.23344062,1.7392039;-0.4338061,-0.29539025,1.753147;-0.052148737,0.19750783,1.725096;0.15410326,0.19801012,1.8033642;0.1509379,0.22389945,1.5668292;0.1385763,0.22753492,1.5279057;-0.2674229,-0.1780044,1.5856878;-0.30756193,-0.5282199,1.5675135;-0.3433179,-0.83494836,1.5378383;-0.3392437,-0.8727488,1.4486055;-0.11345474,-0.16989529,1.6086452;-0.08496173,-0.50009483,1.5229278;-0.05790974,-0.81305647,1.4287;-0.0436302,-0.8344342,1.3351253;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5908;-0.1954328,-0.09902321,1.61693;-0.20552413,-0.044699118,1.6749473;-0.22356024,0.2995077,1.7081966;-0.23916218,0.4903933,1.6961952;-0.39007062,0.1681009,1.6768223;-0.44526893,-0.047651988,1.7100469;-0.43676847,-0.23343724,1.739188;-0.43379983,-0.2953857,1.7531459;-0.05189152,0.19760938,1.7254821;0.13774449,0.18220532,1.81168;0.07730904,0.19667634,1.5505227;0.049575098,0.19336094,1.5264459;-0.26741415,-0.1780333,1.5856695;-0.30755323,-0.528215,1.5675074;-0.34330192,-0.8349513,1.5378346;-0.33920112,-0.8727544,1.4485958;-0.11346291,-0.16989824,1.6086407;-0.08495741,-0.5001028,1.5229324;-0.057895113,-0.813052,1.4287168;-0.04358625,-0.8344343,1.335152;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5939;-0.19543359,-0.099052176,1.6169032;-0.20554428,-0.044721294,1.6749088;-0.22350018,0.2995006,1.7080824;-0.23844722,0.490455,1.6958039;-0.3898754,0.16804415,1.6765636;-0.44525456,-0.047626637,1.7099906;-0.43674615,-0.23341566,1.7391495;-0.4337805,-0.29536438,1.7531197;-0.051740702,0.19770017,1.725734;0.13675596,0.16434072,1.8039529;-0.008756435,0.16287458,1.5483764;-0.054562032,0.16013405,1.5167812;-0.267395,-0.17806712,1.5856458;-0.30754507,-0.5282105,1.5675004;-0.34329072,-0.83495253,1.5378315;-0.339171,-0.8727567,1.4485871;-0.113470025,-0.16990216,1.6086352;-0.08494664,-0.5001091,1.5229394;-0.057863567,-0.81304413,1.4287438;-0.043509897,-0.8344322,1.3351929;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
5970;-0.19541907,-0.09912177,1.6168566;-0.20552045,-0.04477044,1.6748568;-0.22340453,0.29949126,1.7079661;-0.23735638,0.49051863,1.6953982;-0.38948092,0.167992,1.6761768;-0.44523415,-0.047586005,1.7099222;-0.4367031,-0.23337476,1.7390656;-0.43373498,-0.29532272,1.7530342;-0.051399168,0.1975027,1.7249895;0.13181317,0.17250463,1.7570242;-0.049378097,0.16288851,1.5292852;-0.10601257,0.16422743,1.488287;-0.26736355,-0.17811513,1.5856144;-0.3075372,-0.5282062,1.5674921;-0.34328288,-0.8349536,1.5378287;-0.33916605,-0.87275666,1.448578;-0.11347715,-0.16991912,1.6086234;-0.08492524,-0.50012696,1.5229474;-0.05781904,-0.81304264,1.4287754;-0.043475293,-0.834437,1.3352183;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6001;-0.19539489,-0.099206924,1.6168046;-0.20546946,-0.044834223,1.6747988;-0.223267,0.29948306,1.7078538;-0.23565787,0.49057862,1.6950775;-0.38906187,0.16798687,1.6758122;-0.44521278,-0.047522083,1.7098466;-0.43663892,-0.23330352,1.7389439;-0.43365926,-0.29524836,1.7528958;-0.050939687,0.19720604,1.7237741;0.13063787,0.17946182,1.7306842;-0.069401786,0.16433379,1.518809;-0.12100601,0.17232023,1.4727228;-0.26732755,-0.17816685,1.5855801;-0.30752957,-0.5282022,1.5674833;-0.34327665,-0.8349533,1.537826;-0.33917573,-0.8727517,1.4485661;-0.11348098,-0.16995043,1.6086081;-0.08490259,-0.50014246,1.5229592;-0.057772778,-0.81304574,1.4288118;-0.04345085,-0.83444524,1.3352435;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6033;-0.19535543,-0.0993123,1.6167516;-0.20540889,-0.04491058,1.6747417;-0.22309703,0.29947692,1.7077487;-0.23342098,0.4906435,1.6948508;-0.3885911,0.16800858,1.6754508;-0.44519126,-0.047448497,1.7097734;-0.4365428,-0.23321249,1.7388184;-0.43353593,-0.2951501,1.7527488;-0.050641794,0.19700286,1.7230115;0.13038024,0.1814183,1.7210392;-0.08470528,0.1602059,1.5148053;-0.14365834,0.16512223,1.4678785;-0.26727694,-0.17822503,1.5855478;-0.3075224,-0.5281985,1.5674742;-0.34327307,-0.8349527,1.5378227;-0.33918798,-0.8727468,1.4485532;-0.113482036,-0.16998914,1.6085943;-0.08488054,-0.5001563,1.5229737;-0.057729285,-0.81305325,1.4288491;-0.043424517,-0.8344584,1.335272;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6080;-0.19530515,-0.09941942,1.6166997;-0.20535877,-0.044984188,1.6746866;-0.22291054,0.29947224,1.7076515;-0.23120505,0.49072284,1.6946987;-0.388085,0.16803624,1.675104;-0.4451713,-0.047366004,1.709705;-0.43645313,-0.23311108,1.7387264;-0.43342206,-0.29504007,1.7526479;-0.050348137,0.19689262,1.7227197;0.1309111,0.18213102,1.7160453;0.04697987,0.18360698,1.5348033;-0.003787594,0.18727037,1.4947304;-0.26721755,-0.17828284,1.5855162;-0.30751565,-0.5281951,1.5674653;-0.34327173,-0.83494943,1.5378186;-0.33919123,-0.87274164,1.4485439;-0.11347617,-0.17003202,1.6085804;-0.08485958,-0.50017357,1.5229871;-0.057697076,-0.81305873,1.4288815;-0.04339112,-0.8344715,1.3353038;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
6111;-0.19524623,-0.09952462,1.6166502;-0.20531923,-0.04505349,1.6746337;-0.22271779,0.29946744,1.7075604;-0.22927476,0.49079782,1.6946051;-0.38755968,0.16805634,1.6747835;-0.44515336,-0.047281556,1.7096461;-0.43638557,-0.23300853,1.7386805;-0.4333388,-0.29492804,1.752607;-0.04979803,0.19682339,1.7228206;0.13350117,0.17745256,1.7538136;0.08521909,0.19365604,1.52515;0.0869811,0.20034856,1.5061026;-0.26715153,-0.17834072,1.5854845;-0.3075108,-0.52819365,1.5674574;-0.34327418,-0.83494216,1.5378138;-0.3391909,-0.87273574,1.4485368;-0.11346107,-0.17008007,1.6085688;-0.08483984,-0.5001982,1.5229974;-0.057677627,-0.81306136,1.4289031;-0.04335606,-0.83448094,1.3353312;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0;0.0,0.0,0.0
